%time,field.header.seq,field.header.stamp,field.header.frame_id,field.enabled,field.override_active,field.command_output_fault,field.input_output_fault,field.output_reported_fault,field.pacmod_fault,field.vehicle_fault,field.manual_input,field.command,field.output
1576563462744451248,369278,1576563462744451248,pacmod,0,0,0,0,0,0,0,1.043,0.0,1.043
1576563462777381881,369279,1576563462777381881,pacmod,0,0,0,0,0,0,0,0.986,0.0,0.986
1576563462811645645,369280,1576563462811645645,pacmod,0,0,0,0,0,0,0,0.912,0.0,0.912
1576563462845540901,369281,1576563462845540901,pacmod,0,0,0,0,0,0,0,0.863,0.0,0.863
1576563462877962809,369282,1576563462877962809,pacmod,0,0,0,0,0,0,0,0.79,0.0,0.79
1576563462912270020,369283,1576563462912270020,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1576563462945318791,369284,1576563462945318791,pacmod,0,0,0,0,0,0,0,0.685,0.0,0.685
1576563462978076000,369285,1576563462978076000,pacmod,0,0,0,0,0,0,0,0.661,0.0,0.661
1576563463012339685,369286,1576563463012339685,pacmod,0,0,0,0,0,0,0,0.638,0.0,0.638
1576563463045627526,369287,1576563463045627526,pacmod,0,0,0,0,0,0,0,0.626,0.0,0.626
1576563463078557792,369288,1576563463078557792,pacmod,0,0,0,0,0,0,0,0.626,0.0,0.626
1576563463111711113,369289,1576563463111711113,pacmod,0,0,0,0,0,0,0,0.63,0.0,0.63
1576563463146793234,369290,1576563463146793234,pacmod,0,0,0,0,0,0,0,0.638,0.0,0.638
1576563463178910481,369291,1576563463178910481,pacmod,0,0,0,0,0,0,0,0.664,0.0,0.664
1576563463213070714,369292,1576563463213070714,pacmod,0,0,0,0,0,0,0,0.692,0.0,0.692
1576563463246386685,369293,1576563463246386685,pacmod,0,0,0,0,0,0,0,0.722,0.0,0.722
1576563463278915034,369294,1576563463278915034,pacmod,0,0,0,0,0,0,0,0.741,0.0,0.741
1576563463313369843,369295,1576563463313369843,pacmod,0,0,0,0,0,0,0,0.766,0.0,0.766
1576563463347705347,369296,1576563463347705347,pacmod,0,0,0,0,0,0,0,0.79,0.0,0.79
1576563463379545390,369297,1576563463379545390,pacmod,0,0,0,0,0,0,0,0.809,0.0,0.809
1576563463412804198,369298,1576563463412804198,pacmod,0,0,0,0,0,0,0,0.818,0.0,0.818
1576563463447047184,369299,1576563463447047184,pacmod,0,0,0,0,0,0,0,0.823,0.0,0.823
1576563463479687626,369300,1576563463479687626,pacmod,0,0,0,0,0,0,0,0.813,0.0,0.813
1576563463514444364,369301,1576563463514444364,pacmod,0,0,0,0,0,0,0,0.795,0.0,0.795
1576563463547529591,369302,1576563463547529591,pacmod,0,0,0,0,0,0,0,0.743,0.0,0.743
1576563463579842782,369303,1576563463579842782,pacmod,0,0,0,0,0,0,0,0.677,0.0,0.677
1576563463614803104,369304,1576563463614803104,pacmod,0,0,0,0,0,0,0,0.614,0.0,0.614
1576563463647919698,369305,1576563463647919698,pacmod,0,0,0,0,0,0,0,0.586,0.0,0.586
1576563463680495568,369306,1576563463680495568,pacmod,0,0,0,0,0,0,0,0.558,0.0,0.558
1576563463715224219,369307,1576563463715224219,pacmod,0,0,0,0,0,0,0,0.541,0.0,0.541
1576563463748450357,369308,1576563463748450357,pacmod,0,0,0,0,0,0,0,0.525,0.0,0.525
1576563463780524187,369309,1576563463780524187,pacmod,0,0,0,0,0,0,0,0.514,0.0,0.514
1576563463815468485,369310,1576563463815468485,pacmod,0,0,0,0,0,0,0,0.5,0.0,0.5
1576563463848907956,369311,1576563463848907956,pacmod,0,0,0,0,0,0,0,0.469,0.0,0.469
1576563463881152244,369312,1576563463881152244,pacmod,0,0,0,0,0,0,0,0.42,0.0,0.42
1576563463915323558,369313,1576563463915323558,pacmod,0,0,0,0,0,0,0,0.371,0.0,0.371
1576563463949163988,369314,1576563463949163988,pacmod,0,0,0,0,0,0,0,0.24,0.0,0.24
1576563463981468636,369315,1576563463981468636,pacmod,0,0,0,0,0,0,0,0.02,0.0,0.02
1576563464016430933,369316,1576563464016430933,pacmod,0,0,0,0,0,0,0,-0.253,0.0,-0.253
1576563464049726812,369317,1576563464049726812,pacmod,0,0,0,0,0,0,0,-0.567,0.0,-0.567
1576563464082594493,369318,1576563464082594493,pacmod,0,0,0,0,0,0,0,-0.79,0.0,-0.79
1576563464115892603,369319,1576563464115892603,pacmod,0,0,0,0,0,0,0,-1.136,0.0,-1.136
1576563464150170157,369320,1576563464150170157,pacmod,0,0,0,0,0,0,0,-1.478,0.0,-1.478
1576563464182426218,369321,1576563464182426218,pacmod,0,0,0,0,0,0,0,-1.834,0.0,-1.834
1576563464216294318,369322,1576563464216294318,pacmod,0,0,0,0,0,0,0,-2.075,0.0,-2.075
1576563464250555498,369323,1576563464250555498,pacmod,0,0,0,0,0,0,0,-2.434,0.0,-2.434
1576563464283694739,369324,1576563464283694739,pacmod,0,0,0,0,0,0,0,-2.782,0.0,-2.782
1576563464317650955,369325,1576563464317650955,pacmod,0,0,0,0,0,0,0,-3.113,0.0,-3.113
1576563464350958537,369326,1576563464350958537,pacmod,0,0,0,0,0,0,0,-3.41,0.0,-3.41
1576563464383145465,369327,1576563464383145465,pacmod,0,0,0,0,0,0,0,-3.581,0.0,-3.581
1576563464418093634,369328,1576563464418093634,pacmod,0,0,0,0,0,0,0,-3.782,0.0,-3.782
1576563464451053653,369329,1576563464451053653,pacmod,0,0,0,0,0,0,0,-3.883,0.0,-3.883
1576563464484452936,369330,1576563464484452936,pacmod,0,0,0,0,0,0,0,-3.892,0.0,-3.892
1576563464518463083,369331,1576563464518463083,pacmod,0,0,0,0,0,0,0,-3.825,0.0,-3.825
1576563464551838835,369332,1576563464551838835,pacmod,0,0,0,0,0,0,0,-3.658,0.0,-3.658
1576563464584044380,369333,1576563464584044380,pacmod,0,0,0,0,0,0,0,-3.41,0.0,-3.41
1576563464618999153,369334,1576563464618999153,pacmod,0,0,0,0,0,0,0,-3.214,0.0,-3.214
1576563464652666071,369335,1576563464652666071,pacmod,0,0,0,0,0,0,0,-2.916,0.0,-2.916
1576563464685568517,369336,1576563464685568517,pacmod,0,0,0,0,0,0,0,-2.631,0.0,-2.631
1576563464718570155,369337,1576563464718570155,pacmod,0,0,0,0,0,0,0,-2.455,0.0,-2.455
1576563464751857177,369338,1576563464751857177,pacmod,0,0,0,0,0,0,0,-2.218,0.0,-2.218
1576563464785137284,369339,1576563464785137284,pacmod,0,0,0,0,0,0,0,-2.003,0.0,-2.003
1576563464819059457,369340,1576563464819059457,pacmod,0,0,0,0,0,0,0,-1.809,0.0,-1.809
1576563464854258545,369341,1576563464854258545,pacmod,0,0,0,0,0,0,0,-1.631,0.0,-1.631
1576563464885587531,369342,1576563464885587531,pacmod,0,0,0,0,0,0,0,-1.509,0.0,-1.509
1576563464920482763,369343,1576563464920482763,pacmod,0,0,0,0,0,0,0,-1.35,0.0,-1.35
1576563464953775200,369344,1576563464953775200,pacmod,0,0,0,0,0,0,0,-1.195,0.0,-1.195
1576563464985986655,369345,1576563464985986655,pacmod,0,0,0,0,0,0,0,-1.038,0.0,-1.038
1576563465019914972,369346,1576563465019914972,pacmod,0,0,0,0,0,0,0,-0.928,0.0,-0.928
1576563465054440108,369347,1576563465054440108,pacmod,0,0,0,0,0,0,0,-0.755,0.0,-0.755
1576563465086527072,369348,1576563465086527072,pacmod,0,0,0,0,0,0,0,-0.56,0.0,-0.56
1576563465121369990,369349,1576563465121369990,pacmod,0,0,0,0,0,0,0,-0.343,0.0,-0.343
1576563465154699744,369350,1576563465154699744,pacmod,0,0,0,0,0,0,0,-0.115,0.0,-0.115
1576563465186867677,369351,1576563465186867677,pacmod,0,0,0,0,0,0,0,0.043,0.0,0.043
1576563465221166536,369352,1576563465221166536,pacmod,0,0,0,0,0,0,0,0.291,0.0,0.291
1576563465256354459,369353,1576563465256354459,pacmod,0,0,0,0,0,0,0,0.556,0.0,0.556
1576563465287498005,369354,1576563465287498005,pacmod,0,0,0,0,0,0,0,0.823,0.0,0.823
1576563465322455337,369355,1576563465322455337,pacmod,0,0,0,0,0,0,0,1.015,0.0,1.015
1576563465355768087,369356,1576563465355768087,pacmod,0,0,0,0,0,0,0,1.298,0.0,1.298
1576563465388039812,369357,1576563465388039812,pacmod,0,0,0,0,0,0,0,1.565,0.0,1.565
1576563465423981125,369358,1576563465423981125,pacmod,0,0,0,0,0,0,0,1.827,0.0,1.827
1576563465457108966,369359,1576563465457108966,pacmod,0,0,0,0,0,0,0,1.979,0.0,1.979
1576563465489598566,369360,1576563465489598566,pacmod,0,0,0,0,0,0,0,2.183,0.0,2.183
1576563465523616129,369361,1576563465523616129,pacmod,0,0,0,0,0,0,0,2.357,0.0,2.357
1576563465557538227,369362,1576563465557538227,pacmod,0,0,0,0,0,0,0,2.499,0.0,2.499
1576563465589752440,369363,1576563465589752440,pacmod,0,0,0,0,0,0,0,2.577,0.0,2.577
1576563465624104069,369364,1576563465624104069,pacmod,0,0,0,0,0,0,0,2.673,0.0,2.673
1576563465657909123,369365,1576563465657909123,pacmod,0,0,0,0,0,0,0,2.75,0.0,2.75
1576563465690209462,369366,1576563465690209462,pacmod,0,0,0,0,0,0,0,2.796,0.0,2.796
1576563465723581568,369367,1576563465723581568,pacmod,0,0,0,0,0,0,0,2.853,0.0,2.853
1576563465758190895,369368,1576563465758190895,pacmod,0,0,0,0,0,0,0,2.888,0.0,2.888
1576563465790333334,369369,1576563465790333334,pacmod,0,0,0,0,0,0,0,2.898,0.0,2.898
1576563465825522021,369370,1576563465825522021,pacmod,0,0,0,0,0,0,0,2.874,0.0,2.874
1576563465858442801,369371,1576563465858442801,pacmod,0,0,0,0,0,0,0,2.843,0.0,2.843
1576563465891484113,369372,1576563465891484113,pacmod,0,0,0,0,0,0,0,2.769,0.0,2.769
1576563465925472755,369373,1576563465925472755,pacmod,0,0,0,0,0,0,0,2.672,0.0,2.672
1576563465957764836,369374,1576563465957764836,pacmod,0,0,0,0,0,0,0,2.553,0.0,2.553
1576563465990869076,369375,1576563465990869076,pacmod,0,0,0,0,0,0,0,2.462,0.0,2.462
1576563466026115834,369376,1576563466026115834,pacmod,0,0,0,0,0,0,0,2.314,0.0,2.314
1576563466059173070,369377,1576563466059173070,pacmod,0,0,0,0,0,0,0,2.141,0.0,2.141
1576563466091336233,369378,1576563466091336233,pacmod,0,0,0,0,0,0,0,1.968,0.0,1.968
1576563466126159744,369379,1576563466126159744,pacmod,0,0,0,0,0,0,0,1.785,0.0,1.785
1576563466159616030,369380,1576563466159616030,pacmod,0,0,0,0,0,0,0,1.663,0.0,1.663
1576563466192203011,369381,1576563466192203011,pacmod,0,0,0,0,0,0,0,1.473,0.0,1.473
1576563466226814280,369382,1576563466226814280,pacmod,0,0,0,0,0,0,0,1.282,0.0,1.282
1576563466260011298,369383,1576563466260011298,pacmod,0,0,0,0,0,0,0,1.089,0.0,1.089
1576563466291993732,369384,1576563466291993732,pacmod,0,0,0,0,0,0,0,0.958,0.0,0.958
1576563466327020378,369385,1576563466327020378,pacmod,0,0,0,0,0,0,0,0.762,0.0,0.762
1576563466360567825,369386,1576563466360567825,pacmod,0,0,0,0,0,0,0,0.568,0.0,0.568
1576563466392505847,369387,1576563466392505847,pacmod,0,0,0,0,0,0,0,0.389,0.0,0.389
1576563466426718664,369388,1576563466426718664,pacmod,0,0,0,0,0,0,0,0.277,0.0,0.277
1576563466461496000,369389,1576563466461496000,pacmod,0,0,0,0,0,0,0,0.122,0.0,0.122
1576563466492808427,369390,1576563466492808427,pacmod,0,0,0,0,0,0,0,-0.019,0.0,-0.019
1576563466527748184,369391,1576563466527748184,pacmod,0,0,0,0,0,0,0,-0.153,0.0,-0.153
1576563466561805446,369392,1576563466561805446,pacmod,0,0,0,0,0,0,0,-0.237,0.0,-0.237
1576563466594043194,369393,1576563466594043194,pacmod,0,0,0,0,0,0,0,-0.322,0.0,-0.322
1576563466628968696,369394,1576563466628968696,pacmod,0,0,0,0,0,0,0,-0.472,0.0,-0.472
1576563466661326392,369395,1576563466661326392,pacmod,0,0,0,0,0,0,0,-0.574,0.0,-0.574
1576563466693647145,369396,1576563466693647145,pacmod,0,0,0,0,0,0,0,-0.638,0.0,-0.638
1576563466728443070,369397,1576563466728443070,pacmod,0,0,0,0,0,0,0,-0.71,0.0,-0.71
1576563466761987326,369398,1576563466761987326,pacmod,0,0,0,0,0,0,0,-0.741,0.0,-0.741
1576563466794889906,369399,1576563466794889906,pacmod,0,0,0,0,0,0,0,-0.736,0.0,-0.736
1576563466828970982,369400,1576563466828970982,pacmod,0,0,0,0,0,0,0,-0.706,0.0,-0.706
1576563466863104518,369401,1576563466863104518,pacmod,0,0,0,0,0,0,0,-0.626,0.0,-0.626
1576563466894296921,369402,1576563466894296921,pacmod,0,0,0,0,0,0,0,-0.539,0.0,-0.539
1576563466929175012,369403,1576563466929175012,pacmod,0,0,0,0,0,0,0,-0.472,0.0,-0.472
1576563466963151351,369404,1576563466963151351,pacmod,0,0,0,0,0,0,0,-0.445,0.0,-0.445
1576563466995731959,369405,1576563466995731959,pacmod,0,0,0,0,0,0,0,-0.429,0.0,-0.429
1576563467029646212,369406,1576563467029646212,pacmod,0,0,0,0,0,0,0,-0.429,0.0,-0.429
1576563467063877934,369407,1576563467063877934,pacmod,0,0,0,0,0,0,0,-0.431,0.0,-0.431
1576563467095045061,369408,1576563467095045061,pacmod,0,0,0,0,0,0,0,-0.429,0.0,-0.429
1576563467129936712,369409,1576563467129936712,pacmod,0,0,0,0,0,0,0,-0.424,0.0,-0.424
1576563467163383891,369410,1576563467163383891,pacmod,0,0,0,0,0,0,0,-0.413,0.0,-0.413
1576563467195517222,369411,1576563467195517222,pacmod,0,0,0,0,0,0,0,-0.411,0.0,-0.411
1576563467230331100,369412,1576563467230331100,pacmod,0,0,0,0,0,0,0,-0.413,0.0,-0.413
1576563467263528944,369413,1576563467263528944,pacmod,0,0,0,0,0,0,0,-0.417,0.0,-0.417
1576563467295819786,369414,1576563467295819786,pacmod,0,0,0,0,0,0,0,-0.424,0.0,-0.424
1576563467330654020,369415,1576563467330654020,pacmod,0,0,0,0,0,0,0,-0.431,0.0,-0.431
1576563467364823999,369416,1576563467364823999,pacmod,0,0,0,0,0,0,0,-0.432,0.0,-0.432
1576563467396063124,369417,1576563467396063124,pacmod,0,0,0,0,0,0,0,-0.431,0.0,-0.431
1576563467431112930,369418,1576563467431112930,pacmod,0,0,0,0,0,0,0,-0.427,0.0,-0.427
1576563467464464391,369419,1576563467464464391,pacmod,0,0,0,0,0,0,0,-0.418,0.0,-0.418
1576563467496516990,369420,1576563467496516990,pacmod,0,0,0,0,0,0,0,-0.403,0.0,-0.403
1576563467530472404,369421,1576563467530472404,pacmod,0,0,0,0,0,0,0,-0.39,0.0,-0.39
1576563467565945810,369422,1576563467565945810,pacmod,0,0,0,0,0,0,0,-0.375,0.0,-0.375
1576563467596990135,369423,1576563467596990135,pacmod,0,0,0,0,0,0,0,-0.361,0.0,-0.361
1576563467631894752,369424,1576563467631894752,pacmod,0,0,0,0,0,0,0,-0.35,0.0,-0.35
1576563467665147856,369425,1576563467665147856,pacmod,0,0,0,0,0,0,0,-0.347,0.0,-0.347
1576563467697274205,369426,1576563467697274205,pacmod,0,0,0,0,0,0,0,-0.342,0.0,-0.342
1576563467732277369,369427,1576563467732277369,pacmod,0,0,0,0,0,0,0,-0.338,0.0,-0.338
1576563467766372175,369428,1576563467766372175,pacmod,0,0,0,0,0,0,0,-0.333,0.0,-0.333
1576563467797802586,369429,1576563467797802586,pacmod,0,0,0,0,0,0,0,-0.329,0.0,-0.329
1576563467832598895,369430,1576563467832598895,pacmod,0,0,0,0,0,0,0,-0.326,0.0,-0.326
1576563467866011443,369431,1576563467866011443,pacmod,0,0,0,0,0,0,0,-0.322,0.0,-0.322
1576563467898183055,369432,1576563467898183055,pacmod,0,0,0,0,0,0,0,-0.321,0.0,-0.321
1576563467933268846,369433,1576563467933268846,pacmod,0,0,0,0,0,0,0,-0.315,0.0,-0.315
1576563467967339183,369434,1576563467967339183,pacmod,0,0,0,0,0,0,0,-0.308,0.0,-0.308
1576563467998690326,369435,1576563467998690326,pacmod,0,0,0,0,0,0,0,-0.3,0.0,-0.3
1576563468033618648,369436,1576563468033618648,pacmod,0,0,0,0,0,0,0,-0.284,0.0,-0.284
1576563468066834872,369437,1576563468066834872,pacmod,0,0,0,0,0,0,0,-0.263,0.0,-0.263
1576563468099279550,369438,1576563468099279550,pacmod,0,0,0,0,0,0,0,-0.247,0.0,-0.247
1576563468134792252,369439,1576563468134792252,pacmod,0,0,0,0,0,0,0,-0.219,0.0,-0.219
1576563468168315355,369440,1576563468168315355,pacmod,0,0,0,0,0,0,0,-0.195,0.0,-0.195
1576563468199570060,369441,1576563468199570060,pacmod,0,0,0,0,0,0,0,-0.174,0.0,-0.174
1576563468233437450,369442,1576563468233437450,pacmod,0,0,0,0,0,0,0,-0.171,0.0,-0.171
1576563468267759103,369443,1576563468267759103,pacmod,0,0,0,0,0,0,0,-0.16,0.0,-0.16
1576563468300275327,369444,1576563468300275327,pacmod,0,0,0,0,0,0,0,-0.157,0.0,-0.157
1576563468335030267,369445,1576563468335030267,pacmod,0,0,0,0,0,0,0,-0.155,0.0,-0.155
1576563468368250665,369446,1576563468368250665,pacmod,0,0,0,0,0,0,0,-0.151,0.0,-0.151
1576563468400508987,369447,1576563468400508987,pacmod,0,0,0,0,0,0,0,-0.148,0.0,-0.148
1576563468436422855,369448,1576563468436422855,pacmod,0,0,0,0,0,0,0,-0.141,0.0,-0.141
1576563468468888865,369449,1576563468468888865,pacmod,0,0,0,0,0,0,0,-0.129,0.0,-0.129
1576563468501707021,369450,1576563468501707021,pacmod,0,0,0,0,0,0,0,-0.113,0.0,-0.113
1576563468536154924,369451,1576563468536154924,pacmod,0,0,0,0,0,0,0,-0.089,0.0,-0.089
1576563468570170889,369452,1576563468570170889,pacmod,0,0,0,0,0,0,0,-0.057,0.0,-0.057
1576563468602280245,369453,1576563468602280245,pacmod,0,0,0,0,0,0,0,-0.033,0.0,-0.033
1576563468636657723,369454,1576563468636657723,pacmod,0,0,0,0,0,0,0,0.001,0.0,0.001
1576563468670709904,369455,1576563468670709904,pacmod,0,0,0,0,0,0,0,0.034,0.0,0.034
1576563468702238108,369456,1576563468702238108,pacmod,0,0,0,0,0,0,0,0.064,0.0,0.064
1576563468736097583,369457,1576563468736097583,pacmod,0,0,0,0,0,0,0,0.083,0.0,0.083
1576563468770902176,369458,1576563468770902176,pacmod,0,0,0,0,0,0,0,0.108,0.0,0.108
1576563468802059047,369459,1576563468802059047,pacmod,0,0,0,0,0,0,0,0.129,0.0,0.129
1576563468837384459,369460,1576563468837384459,pacmod,0,0,0,0,0,0,0,0.148,0.0,0.148
1576563468871210180,369461,1576563468871210180,pacmod,0,0,0,0,0,0,0,0.16,0.0,0.16
1576563468903513626,369462,1576563468903513626,pacmod,0,0,0,0,0,0,0,0.178,0.0,0.178
1576563468937764309,369463,1576563468937764309,pacmod,0,0,0,0,0,0,0,0.198,0.0,0.198
1576563468970980300,369464,1576563468970980300,pacmod,0,0,0,0,0,0,0,0.225,0.0,0.225
1576563469004016441,369465,1576563469004016441,pacmod,0,0,0,0,0,0,0,0.244,0.0,0.244
1576563469037275050,369466,1576563469037275050,pacmod,0,0,0,0,0,0,0,0.279,0.0,0.279
1576563469071429991,369467,1576563469071429991,pacmod,0,0,0,0,0,0,0,0.319,0.0,0.319
1576563469104403199,369468,1576563469104403199,pacmod,0,0,0,0,0,0,0,0.368,0.0,0.368
1576563469138481939,369469,1576563469138481939,pacmod,0,0,0,0,0,0,0,0.432,0.0,0.432
1576563469171824237,369470,1576563469171824237,pacmod,0,0,0,0,0,0,0,0.511,0.0,0.511
1576563469204628477,369471,1576563469204628477,pacmod,0,0,0,0,0,0,0,0.572,0.0,0.572
1576563469238920520,369472,1576563469238920520,pacmod,0,0,0,0,0,0,0,0.675,0.0,0.675
1576563469272306350,369473,1576563469272306350,pacmod,0,0,0,0,0,0,0,0.783,0.0,0.783
1576563469305152350,369474,1576563469305152350,pacmod,0,0,0,0,0,0,0,0.863,0.0,0.863
1576563469338317186,369475,1576563469338317186,pacmod,0,0,0,0,0,0,0,0.991,0.0,0.991
1576563469372744903,369476,1576563469372744903,pacmod,0,0,0,0,0,0,0,1.118,0.0,1.118
1576563469405026673,369477,1576563469405026673,pacmod,0,0,0,0,0,0,0,1.254,0.0,1.254
1576563469438806849,369478,1576563469438806849,pacmod,0,0,0,0,0,0,0,1.347,0.0,1.347
1576563469473896408,369479,1576563469473896408,pacmod,0,0,0,0,0,0,0,1.488,0.0,1.488
1576563469506156721,369480,1576563469506156721,pacmod,0,0,0,0,0,0,0,1.633,0.0,1.633
1576563469540210896,369481,1576563469540210896,pacmod,0,0,0,0,0,0,0,1.724,0.0,1.724
1576563469573444313,369482,1576563469573444313,pacmod,0,0,0,0,0,0,0,1.858,0.0,1.858
1576563469605761893,369483,1576563469605761893,pacmod,0,0,0,0,0,0,0,1.986,0.0,1.986
1576563469640652111,369484,1576563469640652111,pacmod,0,0,0,0,0,0,0,2.11,0.0,2.11
1576563469674284996,369485,1576563469674284996,pacmod,0,0,0,0,0,0,0,2.193,0.0,2.193
1576563469706099654,369486,1576563469706099654,pacmod,0,0,0,0,0,0,0,2.319,0.0,2.319
1576563469741026786,369487,1576563469741026786,pacmod,0,0,0,0,0,0,0,2.438,0.0,2.438
1576563469774280582,369488,1576563469774280582,pacmod,0,0,0,0,0,0,0,2.56,0.0,2.56
1576563469806491362,369489,1576563469806491362,pacmod,0,0,0,0,0,0,0,2.638,0.0,2.638
1576563469840690102,369490,1576563469840690102,pacmod,0,0,0,0,0,0,0,2.747,0.0,2.747
1576563469874855470,369491,1576563469874855470,pacmod,0,0,0,0,0,0,0,2.839,0.0,2.839
1576563469906904368,369492,1576563469906904368,pacmod,0,0,0,0,0,0,0,2.918,0.0,2.918
1576563469941941690,369493,1576563469941941690,pacmod,0,0,0,0,0,0,0,2.977,0.0,2.977
1576563469975271693,369494,1576563469975271693,pacmod,0,0,0,0,0,0,0,3.014,0.0,3.014
1576563470007696701,369495,1576563470007696701,pacmod,0,0,0,0,0,0,0,3.064,0.0,3.064
1576563470042346794,369496,1576563470042346794,pacmod,0,0,0,0,0,0,0,3.124,0.0,3.124
1576563470076515536,369497,1576563470076515536,pacmod,0,0,0,0,0,0,0,3.19,0.0,3.19
1576563470107780781,369498,1576563470107780781,pacmod,0,0,0,0,0,0,0,3.237,0.0,3.237
1576563470141717258,369499,1576563470141717258,pacmod,0,0,0,0,0,0,0,3.317,0.0,3.317
1576563470175956063,369500,1576563470175956063,pacmod,0,0,0,0,0,0,0,3.405,0.0,3.405
1576563470208059015,369501,1576563470208059015,pacmod,0,0,0,0,0,0,0,3.495,0.0,3.495
1576563470243057853,369502,1576563470243057853,pacmod,0,0,0,0,0,0,0,3.579,0.0,3.579
1576563470277235268,369503,1576563470277235268,pacmod,0,0,0,0,0,0,0,3.652,0.0,3.652
1576563470308625792,369504,1576563470308625792,pacmod,0,0,0,0,0,0,0,3.696,0.0,3.696
1576563470343481028,369505,1576563470343481028,pacmod,0,0,0,0,0,0,0,3.755,0.0,3.755
1576563470376809012,369506,1576563470376809012,pacmod,0,0,0,0,0,0,0,3.808,0.0,3.808
1576563470409223568,369507,1576563470409223568,pacmod,0,0,0,0,0,0,0,3.834,0.0,3.834
1576563470444329917,369508,1576563470444329917,pacmod,0,0,0,0,0,0,0,3.862,0.0,3.862
1576563470478298569,369509,1576563470478298569,pacmod,0,0,0,0,0,0,0,3.867,0.0,3.867
1576563470509705758,369510,1576563470509705758,pacmod,0,0,0,0,0,0,0,3.862,0.0,3.862
1576563470543355275,369511,1576563470543355275,pacmod,0,0,0,0,0,0,0,3.862,0.0,3.862
1576563470577715042,369512,1576563470577715042,pacmod,0,0,0,0,0,0,0,3.858,0.0,3.858
1576563470610053774,369513,1576563470610053774,pacmod,0,0,0,0,0,0,0,3.86,0.0,3.86
1576563470644953045,369514,1576563470644953045,pacmod,0,0,0,0,0,0,0,3.865,0.0,3.865
1576563470678137614,369515,1576563470678137614,pacmod,0,0,0,0,0,0,0,3.874,0.0,3.874
1576563470710469675,369516,1576563470710469675,pacmod,0,0,0,0,0,0,0,3.892,0.0,3.892
1576563470745435859,369517,1576563470745435859,pacmod,0,0,0,0,0,0,0,3.918,0.0,3.918
1576563470777555857,369518,1576563470777555857,pacmod,0,0,0,0,0,0,0,3.937,0.0,3.937
1576563470810985336,369519,1576563470810985336,pacmod,0,0,0,0,0,0,0,3.968,0.0,3.968
1576563470845986163,369520,1576563470845986163,pacmod,0,0,0,0,0,0,0,3.993,0.0,3.993
1576563470879025251,369521,1576563470879025251,pacmod,0,0,0,0,0,0,0,4.009,0.0,4.009
1576563470911206029,369522,1576563470911206029,pacmod,0,0,0,0,0,0,0,4.016,0.0,4.016
1576563470945215260,369523,1576563470945215260,pacmod,0,0,0,0,0,0,0,4.014,0.0,4.014
1576563470978478499,369524,1576563470978478499,pacmod,0,0,0,0,0,0,0,4.005,0.0,4.005
1576563471012503671,369525,1576563471012503671,pacmod,0,0,0,0,0,0,0,4.002,0.0,4.002
1576563471046964187,369526,1576563471046964187,pacmod,0,0,0,0,0,0,0,3.991,0.0,3.991
1576563471080049361,369527,1576563471080049361,pacmod,0,0,0,0,0,0,0,3.984,0.0,3.984
1576563471112991003,369528,1576563471112991003,pacmod,0,0,0,0,0,0,0,3.981,0.0,3.981
1576563471147146353,369529,1576563471147146353,pacmod,0,0,0,0,0,0,0,3.977,0.0,3.977
1576563471180445898,369530,1576563471180445898,pacmod,0,0,0,0,0,0,0,3.974,0.0,3.974
1576563471213001430,369531,1576563471213001430,pacmod,0,0,0,0,0,0,0,3.974,0.0,3.974
1576563471247373780,369532,1576563471247373780,pacmod,0,0,0,0,0,0,0,3.974,0.0,3.974
1576563471280930027,369533,1576563471280930027,pacmod,0,0,0,0,0,0,0,3.982,0.0,3.982
1576563471313877115,369534,1576563471313877115,pacmod,0,0,0,0,0,0,0,3.993,0.0,3.993
1576563471348100733,369535,1576563471348100733,pacmod,0,0,0,0,0,0,0,4.005,0.0,4.005
1576563471381300290,369536,1576563471381300290,pacmod,0,0,0,0,0,0,0,4.017,0.0,4.017
1576563471414327490,369537,1576563471414327490,pacmod,0,0,0,0,0,0,0,4.036,0.0,4.036
